date,gw_mj,gw_ow,gw_sc,gw_mwd,gw_sbv
1921-10-31,0,3.86,9.87,65.81,16.42
1921-11-30,5.41,2.88,16.89,60.46,12.92
1921-12-31,6.02,2.97,15.73,69.56,11.2
1922-01-31,16.29,3.06,36.36,71.25,9.88
1922-02-28,8.67,3.49,36.76,59.39,10.08
1922-03-31,15.69,5.27,22.68,70.09,10.69
1922-04-30,5.46,6,9.84,86.72,14.64
1922-05-31,0,7.67,2.94,97.94,17.69
1922-06-30,0,7.25,0.33,107.19,22.83
1922-07-31,0,6.14,1,116.73,24.8
1922-08-31,0,5.6,0,118.71,23.65
1922-09-30,0,4.96,1.08,110.57,20.17
1922-10-31,3.76,5.85,5.22,100.29,16.42
1922-11-30,3.51,4.9,13.59,65.81,12.92
1922-12-31,2.11,5.06,20.21,60.46,11.2
1923-01-31,8.42,5.03,20.56,69.56,9.88
1923-02-28,3.06,5.4,22.87,57.98,10.08
1923-03-31,1.55,7.09,18.03,68.42,10.69
1923-04-30,11.83,8.25,9.23,84.67,14.64
1923-05-31,0,9.13,2.31,95.62,17.69
1923-06-30,0,8.42,0.5,104.64,22.83
1923-07-31,0,8.03,0.22,113.96,24.8
1923-08-31,0,7.41,1.66,115.89,23.65
1923-09-30,4.56,6.84,2.14,107.95,20.17
1923-10-31,2.71,3.69,7.86,97.91,16.42
1923-11-30,4.01,2.7,6.15,64.24,12.92
1923-12-31,7.62,2.69,15.55,59.02,11.2
1924-01-31,0.5,2.69,16.53,68.83,9.88
1924-02-29,6.52,3.09,11.53,57.37,10.08
1924-03-31,13.69,4.68,8.63,67.7,10.69
1924-04-30,11.38,5.2,4.62,83.78,14.64
1924-05-31,1.65,5.33,9.69,94.61,17.69
1924-06-30,0,5.06,0.8,103.54,22.83
1924-07-31,0,5.1,0.31,112.76,24.8
1924-08-31,0,5.08,0.95,114.68,23.65
1924-09-30,0,4.58,3.04,106.81,20.17
1924-10-31,4.91,3.82,3.77,96.89,16.42
1924-11-30,2.86,2.9,13.35,63.57,12.92
1924-12-31,13.79,2.95,18.4,58.4,11.2
1925-01-31,7.62,2.94,19.2,71.46,9.88
1925-02-28,6.67,3.43,17.33,59.57,10.08
1925-03-31,16.65,5.06,16.69,70.29,10.69
1925-04-30,7.37,5.72,4.62,86.98,14.64
1925-05-31,1.4,6.21,2.83,98.23,17.69
1925-06-30,1.91,6.15,0.72,107.5,22.83
1925-07-31,0,5.84,0.11,117.07,24.8
1925-08-31,0,5.49,0.18,119.06,23.65
1925-09-30,0,4.85,1.18,110.9,20.17
1925-10-31,2.26,3.86,3.77,100.59,16.42
1925-11-30,2.76,2.87,13.35,66,12.92
1925-12-31,5.01,2.89,18.4,60.63,11.2
1926-01-31,1.75,2.87,19.2,75.3,9.88
1926-02-28,3.81,3.3,17.33,62.77,10.08
1926-03-31,1.7,4.97,16.69,74.07,10.69
1926-04-30,21.26,5.8,4.62,91.65,14.64
1926-05-31,2.51,6.15,2.83,103.51,17.69
1926-06-30,0,5.63,0.72,113.28,22.83
1926-07-31,0,5.4,0.11,123.36,24.8
1926-08-31,0,5.3,0.18,125.46,23.65
1926-09-30,0,4.78,1.18,116.86,20.17
1926-10-31,0,4.49,8.96,105.99,16.42
1926-11-30,6.92,3.78,19.52,69.54,12.92
1926-12-31,8.92,3.77,31.49,63.89,11.2
1927-01-31,7.42,3.67,33.75,69.56,9.88
1927-02-28,13.24,4.8,24.26,57.98,10.08
1927-03-31,7.17,6.35,28.32,68.42,10.69
1927-04-30,2.91,7.11,17.37,84.67,14.64
1927-05-31,1.1,8.25,2.06,95.62,17.69
1927-06-30,0,7.93,0.59,104.64,22.83
1927-07-31,0,6.88,0.17,113.96,24.8
1927-08-31,0,6.22,0.48,115.89,23.65
1927-09-30,0,5.57,1.81,107.95,20.17
1927-10-31,8.27,3.82,9.87,97.91,16.42
1927-11-30,7.27,2.97,16.89,64.24,12.92
1927-12-31,10.78,2.88,15.73,59.02,11.2
1928-01-31,2.01,2.88,36.36,71.46,9.88
1928-02-29,5.01,3.26,36.76,59.57,10.08
1928-03-31,4.26,4.99,22.68,70.29,10.69
1928-04-30,1,5.44,9.84,86.98,14.64
1928-05-31,5.77,5.85,2.94,98.23,17.69
1928-06-30,0,5.68,0.33,107.5,22.83
1928-07-31,0,5.34,1,117.07,24.8
1928-08-31,0,5.24,0,119.06,23.65
1928-09-30,0,4.72,1.08,110.9,20.17
1928-10-31,0,3.62,7.86,100.59,16.42
1928-11-30,6.17,2.67,6.15,66,12.92
1928-12-31,9.28,2.68,15.55,60.63,11.2
1929-01-31,12.53,2.69,16.53,68.83,9.88
1929-02-28,2.26,3.09,11.53,57.37,10.08
1929-03-31,15.29,4.77,8.63,67.7,10.69
1929-04-30,5.51,5.3,4.62,83.78,14.64
1929-05-31,0,5.76,9.69,94.61,17.69
1929-06-30,0,5.54,0.8,103.54,22.83
1929-07-31,0,5.32,0.31,112.76,24.8
1929-08-31,0,5.14,0.95,114.68,23.65
1929-09-30,0,4.61,3.04,106.81,20.17
1929-10-31,0,4.04,3.77,96.89,16.42
1929-11-30,0,3.06,13.35,63.57,12.92
1929-12-31,0.75,3.07,18.4,58.4,11.2
1930-01-31,13.29,3.09,19.2,68.83,9.88
1930-02-28,9.02,3.58,17.33,57.37,10.08
1930-03-31,7.52,5.32,16.69,67.7,10.69
1930-04-30,0,5.94,4.62,83.78,14.64
1930-05-31,12.28,6.1,2.83,94.61,17.69
1930-06-30,0,6.28,0.72,103.54,22.83
1930-07-31,0,5.75,0.11,112.76,24.8
1930-08-31,0,5.55,0.18,114.68,23.65
1930-09-30,0.4,5.01,1.18,106.81,20.17
1930-10-31,1.1,4.25,7.86,96.89,16.42
1930-11-30,10.03,3.29,6.15,63.57,12.92
1930-12-31,0,3.28,15.55,58.4,11.2
1931-01-31,15.04,3.3,24.98,68.83,9.88
1931-02-28,12.53,3.71,14.45,57.37,10.08
1931-03-31,2.51,5.32,6.81,67.7,10.69
1931-04-30,3.76,5.8,4.1,83.78,14.64
1931-05-31,0.5,6.03,9.88,94.61,17.69
1931-06-30,1.5,5.81,0.56,103.54,22.83
1931-07-31,0,5.72,0,112.76,24.8
1931-08-31,0,5.69,0,114.68,23.65
1931-09-30,0,5.2,0,106.81,20.17
1931-10-31,0,4.04,0.93,96.89,16.42
1931-11-30,7.27,3.07,22.37,63.57,12.92
1931-12-31,22.96,3.18,50.53,58.4,11.2
1932-01-31,10.28,3.24,24.8,69.56,9.88
1932-02-29,17.05,3.83,26.85,57.98,10.08
1932-03-31,4.76,5.75,2.42,68.42,10.69
1932-04-30,8.27,6.63,3.45,84.67,14.64
1932-05-31,6.02,7.15,0.84,95.62,17.69
1932-06-30,0,7.27,0,104.64,22.83
1932-07-31,0,6.53,0,113.96,24.8
1932-08-31,0,5.77,0,115.89,23.65
1932-09-30,3.26,5.11,0,107.95,20.17
1932-10-31,1,3.65,0,97.91,16.42
1932-11-30,2.51,2.64,4.01,64.24,12.92
1932-12-31,12.78,2.65,18.64,59.02,11.2
1933-01-31,22.46,2.69,35.98,75.3,9.88
1933-02-28,4.61,3.12,2.05,62.77,10.08
1933-03-31,0,4.85,17.99,74.07,10.69
1933-04-30,2.41,5.45,1.4,91.65,14.64
1933-05-31,4.01,5.47,4.19,103.51,17.69
1933-06-30,3.36,6.1,0.09,113.28,22.83
1933-07-31,0,5.54,0,123.36,24.8
1933-08-31,0,5.17,0,125.46,23.65
1933-09-30,0,4.6,0,116.86,20.17
1933-10-31,0,3.9,8.95,105.99,16.42
1933-11-30,4.88,2.91,0,69.54,12.92
1933-12-31,0.5,2.98,33.56,63.89,11.2
1934-01-31,27.28,3.01,7.27,68.83,9.88
1934-02-28,0,3.37,26.57,57.37,10.08
1934-03-31,0,5.07,0,67.7,10.69
1934-04-30,0.5,5.6,1.77,83.78,14.64
1934-05-31,2.51,5.63,9.6,94.61,17.69
1934-06-30,0.57,5.4,4.1,103.54,22.83
1934-07-31,0,5.38,0,112.76,24.8
1934-08-31,7.11,5.34,0,114.68,23.65
1934-09-30,0,4.84,4.01,106.81,20.17
1934-10-31,1.58,3.99,5.13,96.89,16.42
1934-11-30,9.98,3.04,23.21,63.57,12.92
1934-12-31,0,3.07,30.76,58.4,11.2
1935-01-31,15.14,3.08,35.14,69.56,9.88
1935-02-28,4.95,3.52,4.29,57.98,10.08
1935-03-31,1.44,5.17,31.23,68.42,10.69
1935-04-30,0,6.09,28.25,84.67,14.64
1935-05-31,0,6.46,0,95.62,17.69
1935-06-30,0.29,6.8,0,104.64,22.83
1935-07-31,0,5.86,0,113.96,24.8
1935-08-31,0.36,5.57,3.26,115.89,23.65
1935-09-30,0,5.01,0,107.95,20.17
1935-10-31,6.6,4.26,7.83,97.91,16.42
1935-11-30,18.02,3.27,2.14,64.24,12.92
1935-12-31,11.7,3.28,10.81,59.02,11.2
1936-01-31,16.65,3.31,16.41,69.56,9.88
1936-02-29,6.17,4.1,50.25,57.98,10.08
1936-03-31,12.63,5.8,8.2,68.42,10.69
1936-04-30,4.02,7.42,10.72,84.67,14.64
1936-05-31,0,8.19,7.55,95.62,17.69
1936-06-30,0,7.18,3.64,104.64,22.83
1936-07-31,0,6.42,0.19,113.96,24.8
1936-08-31,9.91,6,0,115.89,23.65
1936-09-30,0.5,5.27,0,107.95,20.17
1936-10-31,0.5,3.2,7.92,97.91,16.42
1936-11-30,2.3,1.93,0.28,64.24,12.92
1936-12-31,0.29,1.92,35.98,59.02,11.2
1937-01-31,0.29,1.94,29.27,71.25,9.88
1937-02-28,22.83,2.43,36.92,59.39,10.08
1937-03-31,5.17,4.17,58.17,70.09,10.69
1937-04-30,2.87,5.95,7.08,86.72,14.64
1937-05-31,0,9.84,0.47,97.94,17.69
1937-06-30,1.08,12.36,0.65,107.19,22.83
1937-07-31,0.36,11.12,0,116.73,24.8
1937-08-31,0.14,7.36,0,118.71,23.65
1937-09-30,0,4.59,0,110.57,20.17
1937-10-31,0.29,3,3.54,100.29,16.42
1937-11-30,35.53,1.75,10.35,65.81,12.92
1937-12-31,4.16,1.8,32.53,60.46,11.2
1938-01-31,13.78,1.81,38.59,71.25,9.88
1938-02-28,16.29,2.26,58.92,59.39,10.08
1938-03-31,18.23,3.9,39.43,70.09,10.69
1938-04-30,0.65,4.78,10.35,86.72,14.64
1938-05-31,2.37,10.06,0,97.94,17.69
1938-06-30,1.08,12.9,0,107.19,22.83
1938-07-31,0,10.76,0,116.73,24.8
1938-08-31,0,6.49,0,118.71,23.65
1938-09-30,0,4.32,1.4,110.57,20.17
1938-10-31,0,2.47,11.28,100.29,16.42
1938-11-30,10.41,1.3,11.93,65.81,12.92
1938-12-31,0.14,1.79,13.8,60.46,11.2
1939-01-31,3.66,1.42,23.68,75.3,9.88
1939-02-28,31.29,1.83,14.45,62.77,10.08
1939-03-31,35.31,3.66,19.58,74.07,10.69
1939-04-30,1.08,4.57,4.1,91.65,14.64
1939-05-31,0,7.59,3.08,103.51,17.69
1939-06-30,0,12.88,0,113.28,22.83
1939-07-31,0.27,11.72,0,123.36,24.8
1939-08-31,2.17,7.97,0.09,125.46,23.65
1939-09-30,8.93,4.98,2.24,116.86,20.17
1939-10-31,0,4.47,9.79,105.99,16.42
1939-11-30,16.79,2.73,1.77,69.54,12.92
1939-12-31,0.68,2.56,4.75,63.89,11.2
1940-01-31,16.52,2.39,52.39,69.56,9.88
1940-02-29,10.56,2.48,61.9,57.98,10.08
1940-03-31,9.07,4.24,31.32,68.42,10.69
1940-04-30,2.44,5.85,2.7,84.67,14.64
1940-05-31,0,7.39,1.96,95.62,17.69
1940-06-30,0,7.89,0,104.64,22.83
1940-07-31,0,7.01,0,113.96,24.8
1940-08-31,0,5.97,0,115.89,23.65
1940-09-30,0,4.4,2.42,107.95,20.17
1940-10-31,1.62,3.81,3.64,97.91,16.42
1940-11-30,2.17,2.33,5.03,64.24,12.92
1940-12-31,21.39,2.21,58.45,59.02,11.2
1941-01-31,22.2,2.33,41.3,71.25,9.88
1941-02-28,26.94,2.6,51.46,59.39,10.08
1941-03-31,24.5,4.45,40.18,70.09,10.69
1941-04-30,17.33,5.69,32.63,86.72,14.64
1941-05-31,1.22,10.58,4.19,97.94,17.69
1941-06-30,0,13.96,0.28,107.19,22.83
1941-07-31,0,9.5,0,116.73,24.8
1941-08-31,6.5,6.45,0.19,118.71,23.65
1941-09-30,0,4.62,0,110.57,20.17
1941-10-31,23.96,2.46,7.64,100.29,16.42
1941-11-30,2.44,1.32,4.1,65.81,12.92
1941-12-31,18.68,1.41,54.25,60.46,11.2
1942-01-31,0,1.45,41.67,71.25,9.88
1942-02-28,1.08,1.76,16.22,59.39,10.08
1942-03-31,5.55,3.53,20.23,70.09,10.69
1942-04-30,1.35,4.18,23.12,86.72,14.64
1942-05-31,0,8.38,7.83,97.94,17.69
1942-06-30,0,11.63,0,107.19,22.83
1942-07-31,0,11.36,0,116.73,24.8
1942-08-31,37.77,7.29,0,118.71,23.65
1942-09-30,0,4.32,1.31,110.57,20.17
1942-10-31,2.98,3.49,9.79,100.29,16.42
1942-11-30,0,2.34,14.73,65.81,12.92
1942-12-31,5.42,2.49,12.96,60.46,11.2
1943-01-31,31.41,2.34,44.47,71.25,9.88
1943-02-28,13.54,2.4,22.28,59.39,10.08
1943-03-31,17.19,4.11,24.42,70.09,10.69
1943-04-30,4.47,5.05,12.58,86.72,14.64
1943-05-31,0,6.97,0,97.94,17.69
1943-06-30,0,11.25,0.09,107.19,22.83
1943-07-31,0,11.66,0,116.73,24.8
1943-08-31,0,7.38,0,118.71,23.65
1943-09-30,2.17,4.66,0,110.57,20.17
1943-10-31,2.71,3.08,2.7,100.29,16.42
1943-11-30,0,1.91,4.19,65.81,12.92
1943-12-31,22.34,1.77,12.21,60.46,11.2
1944-01-31,2.84,1.97,18.36,71.46,9.88
1944-02-29,23.96,2.11,50.71,59.57,10.08
1944-03-31,5.69,3.97,6.71,70.29,10.69
1944-04-30,0.54,5.26,8.86,86.98,14.64
1944-05-31,0,8.76,3.64,98.23,17.69
1944-06-30,0,9.4,0.28,107.5,22.83
1944-07-31,0,9.45,0,117.07,24.8
1944-08-31,0,6.44,0,119.06,23.65
1944-09-30,0,4.41,0,110.9,20.17
1944-10-31,0,3.85,14.45,100.59,16.42
1944-11-30,19.22,2.49,26.75,66,12.92
1944-12-31,2.57,2.42,20.6,60.63,11.2
1945-01-31,5.55,2.38,4.01,69.56,9.88
1945-02-28,10.97,2.64,26.57,57.98,10.08
1945-03-31,22.07,4.6,24.61,68.42,10.69
1945-04-30,0,5.16,1.58,84.67,14.64
1945-05-31,0.81,8.67,1.86,95.62,17.69
1945-06-30,0,10.22,0.37,104.64,22.83
1945-07-31,5.55,10.62,0,113.96,24.8
1945-08-31,20.98,6.8,0,115.89,23.65
1945-09-30,0,4.86,0,107.95,20.17
1945-10-31,1.08,2.94,15.29,97.91,16.42
1945-11-30,0,1.92,12.03,64.24,12.92
1945-12-31,18.55,1.81,45.31,59.02,11.2
1946-01-31,0,1.77,8.67,69.56,9.88
1946-02-28,3.79,2.21,16.69,57.98,10.08
1946-03-31,3.66,3.85,12.58,68.42,10.69
1946-04-30,0,4.99,0.28,84.67,14.64
1946-05-31,0,8.55,7.83,95.62,17.69
1946-06-30,0,11.64,0,104.64,22.83
1946-07-31,5.42,12.3,0,113.96,24.8
1946-08-31,0,7.84,0,115.89,23.65
1946-09-30,0,5.06,0.47,107.95,20.17
1946-10-31,4.33,4.44,0.28,97.91,16.42
1946-11-30,10.97,2.8,14.54,64.24,12.92
1946-12-31,7.31,2.48,24.7,59.02,11.2
1947-01-31,2.3,2.24,1.03,75.3,9.88
1947-02-28,0,2.33,16.5,62.77,10.08
1947-03-31,6.9,4.14,18.92,74.07,10.69
1947-04-30,2.3,5.68,3.17,91.65,14.64
1947-05-31,0,8.64,1.77,103.51,17.69
1947-06-30,0,9.51,2.8,113.28,22.83
1947-07-31,0,9.08,0,123.36,24.8
1947-08-31,0,6.46,0,125.46,23.65
1947-09-30,0,4.46,0,116.86,20.17
1947-10-31,2.71,3.16,10.16,105.99,16.42
1947-11-30,4.2,2.09,7.46,69.54,12.92
1947-12-31,5.96,2.06,7.18,63.89,11.2
1948-01-31,0,1.83,1.31,71.46,9.88
1948-02-29,11.64,2.04,11.37,59.57,10.08
1948-03-31,1.08,3.83,20.79,70.29,10.69
1948-04-30,0,4.74,35.14,86.98,14.64
1948-05-31,0,8,7.55,98.23,17.69
1948-06-30,0,7.23,0.37,107.5,22.83
1948-07-31,1.9,5.99,0,117.07,24.8
1948-08-31,0,5.01,0,119.06,23.65
1948-09-30,0,3.87,0,110.9,20.17
1948-10-31,4.6,3.34,3.54,100.59,16.42
1948-11-30,0,2.18,0.84,66,12.92
1948-12-31,8.53,2.14,33.19,60.63,11.2
1949-01-31,27.08,2.01,5.41,71.46,9.88
1949-02-28,1.49,2.2,13.7,59.57,10.08
1949-03-31,11.78,3.91,42.97,70.29,10.69
1949-04-30,0.95,4.51,0,86.98,14.64
1949-05-31,0,6.14,4.01,98.23,17.69
1949-06-30,0,8.58,0,107.5,22.83
1949-07-31,0,7.75,0.09,117.07,24.8
1949-08-31,3.52,5.37,0.93,119.06,23.65
1949-09-30,0,4.07,0,110.9,20.17
1949-10-31,0,2.85,2.33,100.59,16.42
1949-11-30,2.57,1.83,8.76,66,12.92
1949-12-31,7.45,1.87,10.07,60.63,11.2
1950-01-31,0.27,1.8,29.83,71.46,9.88
1950-02-28,2.71,2.04,3.45,59.57,10.08
1950-03-31,20.44,3.85,9.14,70.29,10.69
1950-04-30,1.22,5.13,6.99,86.98,14.64
1950-05-31,0,7.99,1.49,98.23,17.69
1950-06-30,0,11.23,0,107.5,22.83
1950-07-31,6.63,7.86,0,117.07,24.8
1950-08-31,0,5.83,0,119.06,23.65
1950-09-30,0,4.22,1.03,110.9,20.17
1950-10-31,0,3.29,15.01,100.59,16.42
1950-11-30,0.81,2.31,29.83,66,12.92
1950-12-31,0,2.23,32.72,60.63,11.2
1951-01-31,12.45,2.33,17.43,69.56,9.88
1951-02-28,0,2.51,16.78,57.98,10.08
1951-03-31,2.44,4.26,4.66,68.42,10.69
1951-04-30,3.66,6.07,4.94,84.67,14.64
1951-05-31,0,9.2,4.94,95.62,17.69
1951-06-30,0,11.82,0.09,104.64,22.83
1951-07-31,0.41,9.63,0,113.96,24.8
1951-08-31,0,6.22,0,115.89,23.65
1951-09-30,2.98,4.91,2.05,107.95,20.17
1951-10-31,5.69,3.29,5.13,97.91,16.42
1951-11-30,3.79,3.44,19.95,64.24,12.92
1951-12-31,36.28,3.65,37.85,59.02,11.2
1952-01-31,20.58,2.74,59.1,71.25,9.88
1952-02-29,0.27,2.76,8.58,59.39,10.08
1952-03-31,13.4,4.43,38.78,70.09,10.69
1952-04-30,1.08,5.56,11.75,86.72,14.64
1952-05-31,0,8.71,0.75,97.94,17.69
1952-06-30,0,13.05,0.19,107.19,22.83
1952-07-31,4.74,11.07,0.37,116.73,24.8
1952-08-31,0.95,7.19,0,118.71,23.65
1952-09-30,16.25,4.91,0,110.57,20.17
1952-10-31,0,2.1,0.09,100.29,16.42
1952-11-30,17.46,1.18,13.24,65.81,12.92
1952-12-31,15.57,1.24,42.51,60.46,11.2
1953-01-31,1.49,1.33,13.05,71.46,9.88
1953-02-28,4.06,1.57,0.19,59.57,10.08
1953-03-31,0.95,3.23,8.95,70.29,10.69
1953-04-30,5.55,4.17,6.99,86.98,14.64
1953-05-31,2.17,7.66,3.54,98.23,17.69
1953-06-30,0,9.64,0.75,107.5,22.83
1953-07-31,0,10.02,0,117.07,24.8
1953-08-31,0,6.81,0.84,119.06,23.65
1953-09-30,0,4.17,0,110.9,20.17
1953-10-31,0,3.88,1.86,100.59,16.42
1953-11-30,0.41,2.45,16.22,66,12.92
1953-12-31,0,2.51,4.66,60.63,11.2
1954-01-31,29.11,2.35,20.6,71.46,9.88
1954-02-28,3.38,2.37,16.03,59.57,10.08
1954-03-31,10.56,4.14,27.87,70.29,10.69
1954-04-30,0,4.91,3.64,86.98,14.64
1954-05-31,0,5.66,1.12,98.23,17.69
1954-06-30,12.73,8.13,1.12,107.5,22.83
1954-07-31,4.2,10.96,0,117.07,24.8
1954-08-31,0,6.32,0,119.06,23.65
1954-09-30,0,4.46,0,110.9,20.17
1954-10-31,0,2.92,0,100.59,16.42
1954-11-30,17.19,1.81,12.31,66,12.92
1954-12-31,2.84,1.79,27.59,60.63,11.2
1955-01-31,13.54,1.77,38.5,75.3,9.88
1955-02-28,0.68,2.11,14.26,62.77,10.08
1955-03-31,0,3.97,0.47,74.07,10.69
1955-04-30,1.76,5.26,10.44,91.65,14.64
1955-05-31,1.35,8.68,6.9,103.51,17.69
1955-06-30,0,8.47,0,113.28,22.83
1955-07-31,11.51,7.5,0,123.36,24.8
1955-08-31,17.33,5.21,0,125.46,23.65
1955-09-30,0,3.92,0,116.86,20.17
1955-10-31,0,3.5,0.09,105.99,16.42
1955-11-30,5.14,2.5,9.88,69.54,12.92
1955-12-31,0.27,2.57,86.32,63.89,11.2
1956-01-31,16.79,2.6,43.44,71.25,9.88
1956-02-29,0,2.67,8.11,59.39,10.08
1956-03-31,0,4.57,0.65,70.09,10.69
1956-04-30,9.07,5.13,9.42,86.72,14.64
1956-05-31,0,7.58,10.72,97.94,17.69
1956-06-30,0,13.38,0,107.19,22.83
1956-07-31,23.56,10.22,0,116.73,24.8
1956-08-31,0,8.07,0,118.71,23.65
1956-09-30,0,4.95,4.19,110.57,20.17
1956-10-31,0.41,2.44,4.85,100.29,16.42
1956-11-30,0,1.45,0,65.81,12.92
1956-12-31,0,2.28,4.38,60.46,11.2
1957-01-31,12.32,2.01,26.01,71.46,9.88
1957-02-28,3.52,2.04,25.36,59.57,10.08
1957-03-31,5.69,3.94,7.64,70.29,10.69
1957-04-30,3.11,4.82,8.76,86.98,14.64
1957-05-31,0,7.19,11.28,98.23,17.69
1957-06-30,0,11.64,1.12,107.5,22.83
1957-07-31,0,11.48,0,117.07,24.8
1957-08-31,0,6.86,0,119.06,23.65
