date,gw_mj,gw_ow,gw_sc,gw_mwd,gw_sbv
1957-09-30,0,4.65,2.52,110.9,20.17
1957-10-31,17.46,3.9,8.58,100.59,16.42
1957-11-30,2.98,2.42,2.05,66,12.92
1957-12-31,8.39,2.3,25.64,60.63,11.2
1958-01-31,4.74,2.15,27.13,71.25,9.88
1958-02-28,10.29,2.41,50.25,59.39,10.08
1958-03-31,19.49,4.23,45.03,70.09,10.69
1958-04-30,11.64,4.74,34.31,86.72,14.64
1958-05-31,0.95,6.67,4.94,97.94,17.69
1958-06-30,0,13.74,3.82,107.19,22.83
1958-07-31,25.72,9.62,0,116.73,24.8
1958-08-31,3.11,6.4,0.28,118.71,23.65
1958-09-30,11.1,4.48,0.37,110.57,20.17
1958-10-31,12.59,2.39,0.09,100.29,16.42
1958-11-30,7.18,1.33,2.14,65.81,12.92
1958-12-31,0,1.33,5.59,60.46,11.2
1959-01-31,4.2,1.26,28.43,75.3,9.88
1959-02-28,10.29,1.62,46.14,62.77,10.08
1959-03-31,0,3.35,2.33,74.07,10.69
1959-04-30,0,4.2,5.59,91.65,14.64
1959-05-31,0,7.61,0.09,103.51,17.69
1959-06-30,0,9.67,0,113.28,22.83
1959-07-31,1.35,8.92,0,123.36,24.8
1959-08-31,6.36,6.7,0,125.46,23.65
1959-09-30,0,4.24,19.02,116.86,20.17
1959-10-31,0,3.59,0,105.99,16.42
1959-11-30,7.99,2.35,0,69.54,12.92
1959-12-31,11.37,2.25,5.87,63.89,11.2
1960-01-31,5.82,2.18,27.13,68.83,9.88
1960-02-29,9.88,2.44,30.48,57.37,10.08
1960-03-31,0,4.22,4.47,67.7,10.69
1960-04-30,0,5.11,7.46,83.78,14.64
1960-05-31,0,5.76,2.61,94.61,17.69
1960-06-30,0,7.72,0,103.54,22.83
1960-07-31,0,6.36,0.19,112.76,24.8
1960-08-31,0,5.32,0,114.68,23.65
1960-09-30,14.21,4.27,0,106.81,20.17
1960-10-31,6.5,3.91,0.47,96.89,16.42
1960-11-30,4.74,2.62,26.75,63.57,12.92
1960-12-31,0.41,2.44,12.03,58.4,11.2
1961-01-31,1.62,2.46,12.68,68.83,9.88
1961-02-28,0,2.79,7.46,57.37,10.08
1961-03-31,0.27,4.54,18.92,67.7,10.69
1961-04-30,0,5.36,7.08,83.78,14.64
1961-05-31,0,6.43,5.5,94.61,17.69
1961-06-30,0,8.93,1.12,103.54,22.83
1961-07-31,0,6.69,0,112.76,24.8
1961-08-31,7.99,5.86,0.37,114.68,23.65
1961-09-30,0,4.52,1.96,106.81,20.17
1961-10-31,0,4.16,0.56,96.89,16.42
1961-11-30,6.23,3.33,24.52,63.57,12.92
1961-12-31,9.34,3.15,11.93,58.4,11.2
1962-01-31,4.33,2.92,7.55,71.46,9.88
1962-02-28,14.76,3.01,52.3,59.57,10.08
1962-03-31,1.9,4.92,18.18,70.29,10.69
1962-04-30,0,5.64,0.93,86.98,14.64
1962-05-31,1.08,7.15,0,98.23,17.69
1962-06-30,0,10.48,0,107.5,22.83
1962-07-31,0,7.69,0,117.07,24.8
1962-08-31,0,7.71,0,119.06,23.65
1962-09-30,0,5,0,110.9,20.17
1962-10-31,3.25,2.89,42.79,100.59,16.42
1962-11-30,0,1.96,2.61,66,12.92
1962-12-31,0.95,1.97,18.64,60.63,11.2
1963-01-31,0,1.89,37.2,69.56,9.88
1963-02-28,1.76,2.68,20.79,57.98,10.08
1963-03-31,2.3,4.1,32.91,68.42,10.69
1963-04-30,3.93,6.35,28.71,84.67,14.64
1963-05-31,0,8.6,4.85,95.62,17.69
1963-06-30,0.81,15.48,0.19,104.64,22.83
1963-07-31,0,14.17,0,113.96,24.8
1963-08-31,4.33,8.15,0,115.89,23.65
1963-09-30,21.39,5.1,2.33,107.95,20.17
1963-10-31,10.97,2.39,11.56,97.91,16.42
1963-11-30,0.22,1.26,27.69,64.24,12.92
1963-12-31,0,1.2,1.86,59.02,11.2
1964-01-31,0,1.18,31.79,75.3,9.88
1964-02-29,0,1.99,2.14,62.77,10.08
1964-03-31,1.76,3.32,10.63,74.07,10.69
1964-04-30,0.95,3.86,1.96,91.65,14.64
1964-05-31,2.03,5.81,3.54,103.51,17.69
1964-06-30,0,8.99,5.22,113.28,22.83
1964-07-31,5.14,9.27,0,123.36,24.8
1964-08-31,0.41,6.16,0.93,125.46,23.65
1964-09-30,0,4.2,0,116.86,20.17
1964-10-31,0,4.39,8.95,105.99,16.42
1964-11-30,8.39,3.1,25.08,69.54,12.92
1964-12-31,0,2.79,46.61,63.89,11.2
1965-01-31,4.6,2.55,19.86,71.25,9.88
1965-02-28,0.68,2.64,4.47,59.39,10.08
1965-03-31,7.45,4.27,16.22,70.09,10.69
1965-04-30,13.94,4.93,17.99,86.72,14.64
1965-05-31,1.94,6.91,0,97.94,17.69
1965-06-30,0,8.71,0,107.19,22.83
1965-07-31,0,7.61,0,116.73,24.8
1965-08-31,0,6.37,1.49,118.71,23.65
1965-09-30,0,4.29,0,110.57,20.17
1965-10-31,0,2.52,2.33,100.29,16.42
1965-11-30,31,1.58,37.1,65.81,12.92
1965-12-31,23.28,1.91,29.83,60.46,11.2
1966-01-31,1.76,1.93,11.09,71.46,9.88
1966-02-28,7.04,1.92,9.14,59.57,10.08
1966-03-31,5.82,3.6,3.36,70.29,10.69
1966-04-30,0,4.39,3.45,86.98,14.64
1966-05-31,0,6.4,0.56,98.23,17.69
1966-06-30,0,9.35,0.19,107.5,22.83
1966-07-31,0.68,10.4,1.96,117.07,24.8
1966-08-31,0,8.33,0,119.06,23.65
1966-09-30,1.35,4.58,1.77,110.9,20.17
1966-10-31,1.76,5.11,0,100.59,16.42
1966-11-30,4.47,4.1,28.43,66,12.92
1966-12-31,6.5,3.95,20.23,60.63,11.2
1967-01-31,8.93,3.74,45.4,71.25,9.88
1967-02-28,0,3.48,1.31,59.39,10.08
1967-03-31,0.81,5.49,47.92,70.09,10.69
1967-04-30,7.31,7.48,36.26,86.72,14.64
1967-05-31,0,12,0.28,97.94,17.69
1967-06-30,0,11.95,2.89,107.19,22.83
1967-07-31,5.55,9.75,0,116.73,24.8
1967-08-31,0.54,8.05,0,118.71,23.65
1967-09-30,17.19,5.4,0.19,110.57,20.17
1967-10-31,0,2.04,1.77,100.29,16.42
1967-11-30,15.3,1.02,11.84,65.81,12.92
1967-12-31,13.54,1.53,20.04,60.46,11.2
1968-01-31,0,1.18,50.06,75.3,9.88
1968-02-29,0.68,1.54,7.18,62.77,10.08
1968-03-31,9.88,3.26,24.42,74.07,10.69
1968-04-30,0.95,3.57,5.31,91.65,14.64
1968-05-31,0,5.62,1.68,103.51,17.69
1968-06-30,0.41,9.19,0,113.28,22.83
1968-07-31,9.07,11.76,0,123.36,24.8
1968-08-31,6.5,7.04,18.27,125.46,23.65
1968-09-30,0,4.71,0,116.86,20.17
1968-10-31,2.84,7.02,2.8,105.99,16.42
1968-11-30,4.6,4.58,18.83,69.54,12.92
1968-12-31,1.76,4.43,17.25,63.89,11.2
1969-01-31,13.54,4.05,51.83,71.25,9.88
1969-02-28,29.78,4.3,61.81,59.39,10.08
1969-03-31,3.25,6.59,9.97,70.09,10.69
1969-04-30,4.87,7.56,15.85,86.72,14.64
1969-05-31,6.36,10.25,0.28,97.94,17.69
1969-06-30,0.95,12.5,0,107.19,22.83
1969-07-31,11.37,11.37,0,116.73,24.8
1969-08-31,0.68,9,0,118.71,23.65
1969-09-30,9.07,6.22,1.31,110.57,20.17
1969-10-31,0,1.88,5.78,100.29,16.42
1969-11-30,4.6,0.95,8.67,65.81,12.92
1969-12-31,0,0.98,14.64,60.46,11.2
1970-01-31,4.47,1.14,37.47,69.56,9.88
1970-02-28,3.79,1.4,13.52,57.98,10.08
1970-03-31,6.36,2.93,21.07,68.42,10.69
1970-04-30,0.27,4.02,1.96,84.67,14.64
1970-05-31,0,8.67,0.19,95.62,17.69
1970-06-30,0,11.84,0.93,104.64,22.83
1970-07-31,1.49,10.67,0,113.96,24.8
1970-08-31,1.08,6.97,0,115.89,23.65
1970-09-30,0,4.07,0,107.95,20.17
1970-10-31,0,3.69,3.26,97.91,16.42
1970-11-30,6.5,2.32,57.61,64.24,12.92
1970-12-31,4.33,2.16,36.64,59.02,11.2
1971-01-31,0,2.21,8.48,71.46,9.88
1971-02-28,0.68,2.22,5.03,59.57,10.08
1971-03-31,1.9,3.76,14.54,70.29,10.69
1971-04-30,2.84,4.35,11.56,86.98,14.64
1971-05-31,4.6,6.06,0.75,98.23,17.69
1971-06-30,0,7.95,0,107.5,22.83
1971-07-31,0,7.4,0,117.07,24.8
1971-08-31,1.22,5.27,0.09,119.06,23.65
1971-09-30,0,3.76,1.12,110.9,20.17
1971-10-31,2.44,2.88,0,100.59,16.42
1971-11-30,0,1.91,6.53,66,12.92
1971-12-31,15.43,2,30.67,60.63,11.2
1972-01-31,0,1.85,11.28,75.3,9.88
1972-02-29,0,1.96,3.08,62.77,10.08
1972-03-31,0,3.56,0.65,74.07,10.69
1972-04-30,0,4.11,4.75,91.65,14.64
1972-05-31,0,5.26,0,103.51,17.69
1972-06-30,22.88,8.08,1.31,113.28,22.83
1972-07-31,0,7.59,0,123.36,24.8
1972-08-31,14.89,5.53,0,125.46,23.65
1972-09-30,0.81,3.99,5.59,116.86,20.17
1972-10-31,3.66,3.5,20.42,105.99,16.42
1972-11-30,9.34,2.47,51.09,69.54,12.92
1972-12-31,6.09,2.51,11,63.89,11.2
1973-01-31,3.66,2.39,47.73,69.56,9.88
1973-02-28,13.13,2.51,55.65,57.98,10.08
1973-03-31,16.11,4.36,25.64,68.42,10.69
1973-04-30,0.95,4.88,0.47,84.67,14.64
1973-05-31,0.68,6.74,0.09,95.62,17.69
1973-06-30,0,10.06,0,104.64,22.83
1973-07-31,0,7.25,0,113.96,24.8
1973-08-31,2.17,5.56,0,115.89,23.65
1973-09-30,0,5.51,0.37,107.95,20.17
1973-10-31,0,2.71,20.7,97.91,16.42
1973-11-30,7.58,1.61,26.01,64.24,12.92
1973-12-31,1.08,1.61,24.89,59.02,11.2
1974-01-31,16.65,1.64,23.4,37.49,9.88
1974-02-28,0,1.9,7.64,31.25,10.08
1974-03-31,6.5,3.39,30.76,36.88,10.69
1974-04-30,0,4.14,16.13,45.63,14.64
1974-05-31,2.17,9.73,0,51.53,17.69
1974-06-30,0,12.35,0.75,56.4,22.83
1974-07-31,2.57,8.83,1.68,61.42,24.8
1974-08-31,0,6.08,0,62.46,23.65
1974-09-30,0,3.99,0,58.18,20.17
1974-10-31,1.62,2.58,10.35,52.77,16.42
1974-11-30,0,1.74,3.64,34.63,12.92
1974-12-31,8.53,1.65,18.83,31.81,11.2
1975-01-31,0,1.71,7.83,37.49,9.88
1975-02-28,1.9,1.76,28.71,31.25,10.08
1975-03-31,2.44,3.54,42.04,36.88,10.69
1975-04-30,4.33,4.15,12.31,45.63,14.64
1975-05-31,0,7.49,0.09,51.53,17.69
1975-06-30,0,10.83,0.37,56.4,22.83
1975-07-31,0,8.1,1.4,61.42,24.8
1975-08-31,0,5.84,6.34,62.46,23.65
1975-09-30,5.42,3.95,0.09,58.18,20.17
1975-10-31,0,2.76,12.12,52.77,16.42
1975-11-30,0,1.63,1.4,34.63,12.92
1975-12-31,2.17,1.63,2.42,31.81,11.2
1976-01-31,0,1.55,2.98,67.83,9.88
1976-02-29,17.73,1.8,11.75,56.54,10.08
1976-03-31,3.79,3.38,8.86,66.73,10.69
1976-04-30,1.76,3.71,5.78,82.57,14.64
1976-05-31,0,5.89,0,93.24,17.69
1976-06-30,0,9.21,0.65,102.05,22.83
1976-07-31,1.62,7.22,0,111.13,24.8
1976-08-31,0,4.81,6.62,113.02,23.65
1976-09-30,22.61,3.89,9.6,105.27,20.17
1976-10-31,4.74,3.31,5.03,95.48,16.42
1976-11-30,2.44,2.02,8.67,62.65,12.92
1976-12-31,0.68,1.88,7.46,57.56,11.2
1977-01-31,13.4,1.82,7.08,68.23,9.88
1977-02-28,0.27,2.07,5.13,56.88,10.08
1977-03-31,6.77,3.6,17.9,67.12,10.69
1977-04-30,0.14,4,0.28,83.05,14.64
1977-05-31,8.66,5.93,15.85,93.8,17.69
1977-06-30,0,5.5,0.09,102.65,22.83
1977-07-31,0,5.55,0.75,111.79,24.8
1977-08-31,21.93,4.82,0,113.69,23.65
1977-09-30,0,4.78,5.41,105.89,20.17
1977-10-31,0,5.87,1.96,96.05,16.42
1977-11-30,0.41,3.57,7.27,63.02,12.92
1977-12-31,26.26,3.16,21.81,57.9,11.2
1978-01-31,23.56,3.09,65.91,61.41,9.88
1978-02-28,26.94,3.19,27.5,51.19,10.08
1978-03-31,29.78,5.04,42.42,60.41,10.69
1978-04-30,5.69,6.09,30.76,74.75,14.64
1978-05-31,1.08,6.61,0,84.42,17.69
1978-06-30,0,10.49,0,92.39,22.83
1978-07-31,0,7.81,0,100.62,24.8
1978-08-31,2.44,6.98,0,102.33,23.65
1978-09-30,4.2,5.21,0.19,95.31,20.17
1978-10-31,0.27,1.93,0,86.45,16.42
1978-11-30,3.79,1,13.89,56.72,12.92
1978-12-31,8.53,1.11,3.92,52.11,11.2
1979-01-31,15.3,1.17,34.21,73.05,9.88
1979-02-28,9.61,1.52,29.92,60.9,10.08
1979-03-31,18.55,3.27,20.79,71.86,10.69
1979-04-30,0,4.01,9.88,88.92,14.64
1979-05-31,0,6.55,0.93,100.42,17.69
1979-06-30,0,11.16,0,109.9,22.83
1979-07-31,9.75,10.84,0.65,119.68,24.8
1979-08-31,21.93,7.59,0,121.71,23.65
1979-09-30,2.17,5.63,0,113.37,20.17
1979-10-31,4.06,4.72,15.19,102.83,16.42
1979-11-30,0,3.08,12.03,67.47,12.92
1979-12-31,0.27,2.76,30.76,61.99,11.2
1980-01-31,32.63,2.8,24.42,67.98,9.88
1980-02-29,38.18,2.89,54.07,56.67,10.08
1980-03-31,18.41,4.72,19.2,66.87,10.69
1980-04-30,0,5.41,17.62,82.74,14.64
1980-05-31,0,9.59,1.21,93.45,17.69
1980-06-30,0,11.51,0,102.27,22.83
1980-07-31,0,9.69,6.99,111.37,24.8
1980-08-31,0,6.95,0,113.26,23.65
1980-09-30,0,4.97,0,105.5,20.17
1980-10-31,1.58,2.45,0.65,95.69,16.42
1980-11-30,0.65,1.3,1.4,62.78,12.92
1980-12-31,0.79,1.25,13.42,57.68,11.2
1981-01-31,22.54,1.57,34.58,66.57,9.88
1981-02-28,46.08,1.81,12.12,55.49,10.08
1981-03-31,21.68,3.34,29.18,65.48,10.69
1981-04-30,0.72,4.15,2.42,81.03,14.64
1981-05-31,4.74,6.39,1.86,91.5,17.69
1981-06-30,0,9.78,0,100.14,22.83
1981-07-31,0,11.34,0,109.06,24.8
1981-08-31,0,7.03,0,110.91,23.65
1981-09-30,0,4.17,0.19,103.31,20.17
1981-10-31,0,4.83,15.85,93.7,16.42
1981-11-30,1.87,3.23,35.14,61.48,12.92
1981-12-31,0,3.08,14.36,56.48,11.2
1982-01-31,11.77,2.86,41.58,78.56,9.88
1982-02-28,4.16,2.98,15.75,65.49,10.08
1982-03-31,15.14,4.79,28.32,77.28,10.69
1982-04-30,1.22,6.02,17.71,95.62,14.64
1982-05-31,0,8.85,0,107.99,17.69
1982-06-30,0,12.25,1.4,118.19,22.83
1982-07-31,0,8.23,0,128.71,24.8
1982-08-31,0,6.49,0.09,130.89,23.65
1982-09-30,0,5.08,9.69,121.92,20.17
1982-10-31,9.19,3.22,13.89,110.59,16.42
1982-11-30,0,2.3,32.91,72.56,12.92
1982-12-31,2.87,2.19,18.55,66.66,11.2
1983-01-31,11.7,2.18,69.08,74.1,9.88
1983-02-28,6.53,2.35,40.36,61.77,10.08
1983-03-31,19.31,4.15,59.66,72.89,10.69
1983-04-30,17.73,5.59,36.36,90.19,14.64
1983-05-31,1.36,9.99,1.4,101.86,17.69
1983-06-30,0,13.58,0,111.47,22.83
1983-07-31,0,14.66,0,121.4,24.8
1983-08-31,0,10.87,0.19,123.46,23.65
1983-09-30,3.09,8.84,4.57,115,20.17
1983-10-31,14.43,3.75,7.27,104.31,16.42
1983-11-30,6.89,2.12,49.03,68.44,12.92
1983-12-31,0,1.96,35.7,62.88,11.2
1984-01-31,20.74,1.82,1.58,72.7,9.88
1984-02-29,19.67,2.07,13.42,60.6,10.08
1984-03-31,37.47,3.92,8.2,71.51,10.69
1984-04-30,5.74,4.18,5.22,88.49,14.64
1984-05-31,0,6.89,0,99.93,17.69
1984-06-30,0,12.78,0.09,109.37,22.83
1984-07-31,0,11.31,0,119.1,24.8
1984-08-31,4.16,9.51,0,121.13,23.65
1984-09-30,0.36,5.7,0.19,112.82,20.17
1984-10-31,7.03,3.91,16.31,102.33,16.42
1984-11-30,10.12,2.5,36.73,67.14,12.92
1984-12-31,6.24,2.46,16.13,61.69,11.2
1985-01-31,0,2.18,6.9,70.26,9.88
1985-02-28,0.14,2.28,7.08,58.57,10.08
1985-03-31,0.57,3.95,27.78,69.12,10.69
1985-04-30,0,4.63,4.47,85.52,14.64
1985-05-31,0,7.66,2.14,96.59,17.69
1985-06-30,0.36,7.93,0,105.7,22.83
1985-07-31,3.59,8.33,1.21,115.11,24.8
1985-08-31,1.65,6.38,0,117.07,23.65
1985-09-30,1.08,4.57,3.26,109.04,20.17
1985-10-31,4.38,4.58,9.14,98.91,16.42
1985-11-30,37.83,3.26,23.03,64.89,12.92
1985-12-31,0,3.25,13.05,59.62,11.2
1986-01-31,1.58,2.97,22.47,72.96,9.88
1986-02-28,0,2.98,56.4,60.82,10.08
1986-03-31,0,4.76,37.2,71.77,10.69
1986-04-30,0,6.93,6.15,88.81,14.64
1986-05-31,0,9.69,1.49,100.3,17.69
1986-06-30,0,11.84,0,109.76,22.83
1986-07-31,0,9.29,0,119.54,24.8
1986-08-31,0,6.68,0,121.57,23.65
1986-09-30,0.29,5.21,9.51,113.23,20.17
1986-10-31,6.46,2.22,0.75,102.71,16.42
1986-11-30,0,1.25,1.58,67.39,12.92
1986-12-31,1.36,1.3,7.92,61.91,11.2
1987-01-31,0,1.24,14.92,73.8,9.88
1987-02-28,17.51,1.91,19.58,61.52,10.08
1987-03-31,12.63,3.77,17.15,72.6,10.69
1987-04-30,0.22,4.7,1.31,89.83,14.64
1987-05-31,0,7.64,0,101.45,17.69
1987-06-30,0,10.59,0,111.02,22.83
1987-07-31,0.5,8.08,0,120.91,24.8
1987-08-31,0.86,5.66,0,122.96,23.65
1987-09-30,0,3.86,0,114.53,20.17
1987-10-31,0,3.81,8.67,103.89,16.42
1987-11-30,5.31,2.36,15.38,68.16,12.92
1987-12-31,0.07,2.23,30.86,62.62,11.2
1988-01-31,4.52,2.12,19.39,68.22,9.88
1988-02-29,3.37,2.3,5.78,56.87,10.08
1988-03-31,2.66,3.96,0.56,67.11,10.69
1988-04-30,0,4.76,16.97,83.04,14.64
1988-05-31,1.44,6.41,6.15,93.78,17.69
1988-06-30,5.1,6.89,0.09,102.63,22.83
1988-07-31,0,5.81,0,111.77,24.8
1988-08-31,0,4.97,0,113.67,23.65
1988-09-30,3.52,3.84,0,105.88,20.17
1988-10-31,9.76,2.89,0.56,96.04,16.42
1988-11-30,7.11,1.9,13.24,63.01,12.92
1988-12-31,14.71,1.81,19.95,57.89,11.2
1989-01-31,9.98,1.88,9.88,66.4,9.88
1989-02-28,5.67,2.09,9.97,55.35,10.08
1989-03-31,5.53,3.78,17.81,65.32,10.69
1989-04-30,5.81,4.6,5.31,80.82,14.64
1989-05-31,0.86,5.83,0.84,91.27,17.69
1989-06-30,0.22,7.34,0,99.89,22.83
1989-07-31,0.79,6.35,0,108.78,24.8
1989-08-31,0.43,5.13,0,110.63,23.65
1989-09-30,0,4.02,7.74,103.05,20.17
1989-10-31,0.14,2.83,12.4,93.47,16.42
1989-11-30,12.27,1.75,7.46,61.33,12.92
1989-12-31,0,1.85,0.37,56.34,11.2
1990-01-31,3.37,1.8,17.99,69.08,9.88
1990-02-28,9.26,2.04,15.01,57.59,10.08
1990-03-31,0.43,4.05,8.3,67.96,10.69
1990-04-30,0,5.62,2.05,84.09,14.64
1990-05-31,1.72,6.72,22.19,94.96,17.69
1990-06-30,0,7.84,0,103.93,22.83
1990-07-31,0,6.31,1.4,113.18,24.8
1990-08-31,0,5.15,0,115.1,23.65
1990-09-30,3.3,4.09,2.24,107.21,20.17
1990-10-31,0.79,4.08,2.33,97.25,16.42
1990-11-30,0,2.7,2.24,63.8,12.92
1990-12-31,0,2.6,18.92,58.62,11.2
1991-01-31,5.74,2.65,1.68,61.67,9.88
1991-02-28,7.11,2.8,20.7,51.41,10.08
1991-03-31,1.08,4.63,57.52,60.66,10.69
1991-04-30,0.57,5.91,1.68,75.06,14.64
1991-05-31,0.14,7.45,1.4,84.77,17.69
1991-06-30,0.14,8.94,0.56,92.77,22.83
1991-07-31,0,8.15,0,101.03,24.8
1991-08-31,1.15,6.1,0.37,102.75,23.65
1991-09-30,0,4.85,1.12,95.7,20.17
1991-10-31,1.58,2.98,7.92,86.81,16.42
1991-11-30,0.07,1.77,4.01,56.96,12.92
1991-12-31,0,1.71,22.65,52.33,11.2
1992-01-31,8.61,1.66,16.13,69.08,9.88
1992-02-29,7.97,1.92,61.43,57.59,10.08
1992-03-31,29.93,4.04,31.42,67.96,10.69
1992-04-30,0,4.39,3.92,84.09,14.64
1992-05-31,0,6.23,0,94.96,17.69
1992-06-30,0,10.67,2.33,103.93,22.83
1992-07-31,1.51,8.49,0,113.18,24.8
1992-08-31,0.07,5.6,0.95,115.1,23.65
1992-09-30,0.79,4.27,0,107.21,20.17
1992-10-31,0,3.71,6.15,97.25,16.42
1992-11-30,14.36,2.66,0.47,63.8,12.92
1992-12-31,2.23,2.54,42.04,58.62,11.2
1993-01-31,14.71,2.46,65.07,61.67,9.88
1993-02-28,35.6,2.81,43.91,51.41,10.08
1993-03-31,18.09,4.57,26.2,60.66,10.69
1993-04-30,1.65,6.5,5.03,75.06,14.64
1993-05-31,0.72,11.69,4.38,84.77,17.69
1993-06-30,0,10.27,5.03,92.77,22.83
1993-07-31,0.43,7.74,0,101.03,24.8
1993-08-31,3.73,6.44,0,102.75,23.65
1993-09-30,0,4.79,0,95.7,20.17